501187.233627	832.000000	497070.312500
512861.383991	835.000000	490234.375000
524807.460250	833.000000	478515.625000
537031.796370	834.000000	465820.312500
549540.873858	832.000000	454101.562500
562341.325190	839.000000	442382.812500
575439.937337	835.000000	427734.375000
588843.655356	834.000000	416015.625000
602559.586074	834.000000	401367.187500
616595.001861	834.000000	388671.875000
630957.344480	834.000000	373046.875000
645654.229035	838.000000	359375.000000
660693.448008	836.000000	343750.000000
676082.975392	836.000000	328125.000000
691830.970919	834.000000	313476.562500
707945.784384	839.000000	296875.000000
724435.960075	835.000000	280273.437500
741310.241301	835.000000	264648.437500
758577.575029	836.000000	247070.312500
776247.116629	831.000000	228515.625000
794328.234724	837.000000	210937.500000
812830.516164	835.000000	192382.812500
831763.771103	836.000000	174804.687500
851138.038202	838.000000	155273.437500
870963.589956	835.000000	135742.187500
891250.938134	835.000000	114257.812500
912010.839356	839.000000	93750.000000
933254.300797	835.000000	73242.187500
954992.586021	836.000000	50781.250000
977237.220956	829.000000	30273.437500
1000000.000000	827.000000	5859.375000
1023292.992281	828.000000	16601.562500
1047128.548051	828.000000	41015.625000
1071519.305237	827.000000	64453.125000
1096478.196143	831.000000	88867.187500
1122018.454302	825.000000	115234.375000
1148153.621497	828.000000	139648.437500
1174897.554939	827.000000	166015.625000
1202264.434617	829.000000	192382.812500
1230268.770812	828.000000	222656.250000
1258925.411794	828.000000	250000.000000
1288249.551693	829.000000	279296.875000
1318256.738556	827.000000	309570.312500
1348962.882592	828.000000	342773.437500
1380384.264603	827.000000	373046.875000
1412537.544623	828.000000	403320.312500
1445439.770746	827.000000	435546.875000
1479108.388168	826.000000	465820.312500
1513561.248436	825.000000	497070.312500
1548816.618912	826.000000	461914.062500
1584893.192461	825.000000	425781.250000
1621810.097359	827.000000	388671.875000
1659586.907437	827.000000	351562.500000
1698243.652462	826.000000	312500.000000
1737800.828749	825.000000	274414.062500
1778279.410039	824.000000	233398.437500
1819700.858610	825.000000	192382.812500
1862087.136663	825.000000	150390.625000
1905460.717963	835.000000	107421.875000
1949844.599758	834.000000	63476.562500
1995262.314969	832.000000	17578.125000
2041737.944669	835.000000	27343.750000
2089296.130854	836.000000	73242.187500
2137962.089502	834.000000	124023.437500
2187761.623949	833.000000	172851.562500
2238721.138568	835.000000	228515.625000
2290867.652768	832.000000	276367.187500
2344228.815320	835.000000	326171.875000
2398832.919019	833.000000	381835.937500
2454708.915685	832.000000	437500.000000
2511886.431509	832.000000	495117.187500
2570395.782769	838.000000	447265.625000
2630267.991895	831.000000	386718.750000
2691534.803927	833.000000	325195.312500
2754228.703338	831.000000	264648.437500
2818382.931264	831.000000	201171.875000
2884031.503126	834.000000	135742.187500
2951209.226666	832.000000	69335.937500
3019951.720402	802.000000	9765.625000
3090295.432513	831.000000	71289.062500
3162277.660168	831.000000	140625.000000
3235936.569296	834.000000	209960.937500
3311311.214826	832.000000	290039.062500
3388441.561392	830.000000	365234.375000
3467368.504525	832.000000	444335.937500
3548133.892335	830.000000	475585.937500
3630780.547701	830.000000	394531.250000
3715352.290971	829.000000	306640.625000
3801893.963205	828.000000	224609.375000
3890451.449942	829.000000	135742.187500
3981071.705534	824.000000	45898.437500
4073802.778041	828.000000	46875.000000
4168693.834703	826.000000	140625.000000
4265795.188015	826.000000	237304.687500
4365158.322401	827.000000	334960.937500
4466835.921509	830.000000	435546.875000
4570881.896148	826.000000	459960.937500
4677351.412871	826.000000	354492.187500
4786300.923226	825.000000	246093.750000
4897788.193684	825.000000	135742.187500
5011872.336272	826.000000	22460.937500
5128613.839913	825.000000	94726.562500
5248074.602497	826.000000	213867.187500
5370317.963702	826.000000	333984.375000
5495408.738576	824.000000	459960.937500
5623413.251903	826.000000	415039.062500
5754399.373371	822.000000	281250.000000
5888436.553555	823.000000	150390.625000
6025595.860743	822.000000	14648.437500
6165950.018614	823.000000	124023.437500
6309573.444801	821.000000	267578.125000
6456542.290346	821.000000	413085.937500
6606934.480075	820.000000	437500.000000
6760829.753919	821.000000	284179.687500
6918309.709188	822.000000	128906.250000
7079457.843840	818.000000	33203.125000
7244359.600749	819.000000	197265.625000
7413102.413008	818.000000	362304.687500
7585775.750291	818.000000	465820.312500
7762471.166286	816.000000	289062.500000
7943282.347242	815.000000	114257.812500
8128305.161640	816.000000	75195.312500
8317637.711026	814.000000	261718.750000
8511380.382023	815.000000	454101.562500
8709635.899560	815.000000	346679.687500
8912509.381336	811.000000	146484.375000
9120108.393558	811.000000	57617.187500
9332543.007969	809.000000	267578.125000
9549925.860213	809.000000	486328.125000
9772372.209557	810.000000	295898.437500
9999999.999999	805.000000	70312.500000
10232929.922806	808.000000	162109.375000
10471285.480507	807.000000	399414.062500
10715193.052374	802.000000	358398.437500
10964781.961430	803.000000	112304.687500
11220184.543018	798.000000	142578.125000
11481536.214967	799.000000	402343.750000
11748975.549394	793.000000	329101.562500
12022644.346172	793.000000	60546.875000
12302687.708122	790.000000	218750.000000
12589254.117940	786.000000	496093.750000
12882495.516929	785.000000	202148.437500
13182567.385562	781.000000	92773.437500
13489628.825914	779.000000	398437.500000
13803842.646027	779.000000	290039.062500
14125375.446225	778.000000	31250.000000
14454397.707457	775.000000	357421.875000
14791083.881680	774.000000	307617.187500
15135612.484360	771.000000	33203.125000
15488166.189122	768.000000	385742.187500
15848931.924609	767.000000	257812.500000
16218100.973587	763.000000	108398.437500
16595869.074373	762.000000	488281.250000
16982436.524615	760.000000	133789.062500
17378008.287491	757.000000	259765.625000
17782794.100386	752.000000	338867.187500
18197008.586097	754.000000	71289.062500
18620871.366626	745.000000	498046.875000
19054607.179629	745.000000	75195.312500
19498445.997577	741.000000	365234.375000
19952623.149686	734.000000	185546.875000
20417379.446692	732.000000	284179.687500
20892961.308537	730.000000	249023.437500
21379620.895019	728.000000	243164.062500
21877616.239492	722.000000	268554.687500
22387211.385680	717.000000	239257.812500
22908676.527674	714.000000	245117.187500
23442288.153195	711.000000	284179.687500
23988329.190191	710.000000	172851.562500
24547089.156846	702.000000	380859.375000
25118864.315092	703.000000	47851.562500
25703957.827684	695.000000	467773.437500
26302679.918949	691.000000	124023.437500
26915348.039265	687.000000	265625.000000
27542287.033377	682.000000	357421.875000
28183829.312640	689.000000	2929.687500
28840315.031261	673.000000	355468.750000
29512092.266659	670.000000	313476.562500
30199517.204015	670.000000	5859.375000
30902954.325131	661.000000	311523.437500
31622776.601678	656.000000	404296.875000
32359365.692957	651.000000	132812.500000
33113112.148253	649.000000	106445.312500
33884415.613914	641.000000	349609.375000
34673685.045247	634.000000	437500.000000
35481338.923351	632.000000	238281.250000
36307805.477004	627.000000	62500.000000
37153522.909711	622.000000	97656.250000
38018939.632049	616.000000	235351.562500
38904514.499421	611.000000	352539.062500
39810717.055343	606.000000	448242.187500
40738027.780404	599.000000	460937.500000
41686938.347026	594.000000	406250.000000
42657951.880152	588.000000	373046.875000
43651583.224009	583.000000	351562.500000
44668359.215088	581.000000	358398.437500
45708818.961479	571.000000	398437.500000
46773514.128711	567.000000	456054.687500
47863009.232255	563.000000	462890.625000
48977881.936836	557.000000	352539.062500
50118723.362718	550.000000	219726.562500
51286138.399127	544.000000	68359.375000
52480746.024968	541.000000	121093.750000
53703179.637015	536.000000	345703.125000
54954087.385752	527.000000	421875.000000
56234132.519025	521.000000	143554.687500
57543993.733705	517.000000	159179.687500
58884365.535548	511.000000	475585.937500
60255958.607425	504.000000	157226.562500
61659500.186137	497.000000	240234.375000
63095734.448008	492.000000	328125.000000
64565422.903453	484.000000	123046.875000
66069344.800747	480.000000	377929.687500
67608297.539185	474.000000	166992.187500
69183097.091881	467.000000	284179.687500
70794578.438400	460.000000	330078.125000
72443596.007485	454.000000	53710.937500
74131024.130078	449.000000	364257.812500
75857757.502904	442.000000	357421.875000
77624711.662854	433.000000	96679.687500
79432823.472413	426.000000	108398.437500
81283051.616394	418.000000	240234.375000
83176377.110251	410.000000	382812.500000
85113803.820221	398.000000	463867.187500
87096358.995591	390.000000	486328.125000
89125093.813357	383.000000	475585.937500
91201083.935573	375.000000	426757.812500
93325430.079681	372.000000	294921.875000
95499258.602125	363.000000	140625.000000
97723722.095562	357.000000	78125.000000
